deliveryDate,OrderQuantity
2022-10-07,19
2023-02-10,22
2022-11-09,17
2024-03-27,22
2024-01-05,13
2022-08-31,16
2024-08-30,14
2024-01-24,18
2023-12-05,20
2023-11-06,18
2023-01-04,15
2023-08-11,18
2022-04-26,15
2022-06-01,16
2023-11-10,19
2024-01-19,20
2024-01-11,20
2023-12-12,23
2023-11-02,22
2024-11-22,17
2022-07-29,17
2023-09-28,22
2022-03-23,26
2024-09-04,23
2024-04-10,19
2023-09-04,12
2024-09-02,18
2023-10-04,14
2023-03-09,23
2023-02-14,13
2022-09-09,21
2022-12-22,19
2024-11-07,18
2024-04-04,16
2025-01-23,17
2024-10-11,14
2024-05-31,22
2024-07-01,15
2022-06-16,20
2024-07-11,18
2022-07-19,20
2022-07-14,20
2024-12-02,16
2024-02-05,18
2023-05-17,18
2022-08-29,16
2022-04-06,20
2023-09-04,19
2025-01-08,18
2024-08-26,20
2022-12-19,23
2022-03-30,19
2024-09-28,23
2022-04-08,24
2024-01-05,19
2022-10-25,19
2022-06-02,20
2022-10-25,16
2024-11-27,20
2022-04-13,16
2022-03-23,18
2024-11-21,14
2022-05-04,18
2022-06-23,17
2023-12-02,13
2024-06-14,15
2024-01-17,19
2023-06-13,17
2024-04-12,16
2023-11-02,16
2023-07-12,25
2024-08-23,23
2024-02-08,20
2025-01-08,18
2022-03-17,19
2023-03-02,21
2024-08-16,17
2023-11-22,17
2022-07-01,19
2022-03-25,20
2023-07-24,16
2022-03-24,18
2022-06-13,15
2023-05-15,15
2023-01-06,19
2023-09-05,19
2023-06-26,16
2023-06-07,21
2023-10-06,24
2023-03-26,18
2022-05-30,19
2022-09-23,15
2024-10-17,16
2024-12-27,11
2022-05-17,15
2024-11-22,15
2024-02-29,15
2022-12-05,19
2022-09-26,20
2022-03-27,18
2023-12-21,16
2022-10-26,24
2022-10-28,22
2024-06-07,23
2022-08-03,17
2025-01-28,16
2023-11-30,19
2022-10-19,19
2024-03-22,16
2024-12-30,16
2022-08-02,18
2023-06-30,20
2023-03-07,19
2022-12-14,16
2024-06-10,14
2024-07-17,19
2024-09-11,19
2023-08-29,18
2022-02-15,22
2022-10-07,20
2022-12-27,16
2023-03-07,14
2024-07-01,16
2023-10-11,14
2023-06-27,23
2024-12-23,20
2023-09-26,20
2023-05-26,18
2023-03-13,21
2023-02-15,24
2023-11-28,19
2024-02-15,16
2023-03-08,17
2024-08-20,20
2023-01-27,19
2024-02-28,18
2022-02-16,20
2023-05-15,16
2022-10-07,17
2024-02-02,14
2024-12-11,17
2023-01-10,16
2023-09-28,15
2022-10-13,19
2022-08-10,15
2024-02-21,18
2024-03-12,20
2023-09-20,20
2022-06-09,17
2024-04-26,17
2024-06-28,8
2023-04-06,15
2023-02-22,17
2024-10-24,15
2023-02-14,19
2022-11-21,17
2024-03-05,22
2023-05-17,24
2024-04-03,19
2022-03-07,14
2022-10-28,21
2023-02-28,13
2023-11-14,18
2022-07-06,17
2022-12-28,19
2022-08-04,15
2024-06-13,21
2024-04-12,16
2024-07-16,19
2024-06-06,19
2022-03-23,19
2022-10-17,16
2022-09-26,16
2024-01-03,15
2023-09-06,15
2024-09-17,15
2024-06-20,16
2022-08-22,18
2024-07-11,20
2024-09-17,13
2024-10-08,20
2022-11-11,17
2024-09-16,18
2024-09-18,17
2022-11-22,20
2024-10-03,13
2023-08-03,20
2022-03-21,21
2023-10-30,17
2024-10-24,14
2024-11-26,21
2024-04-03,15
2024-03-15,17
2023-08-25,14
2022-09-13,23
2024-12-03,23
2024-04-19,21
2023-09-19,19
2024-01-13,20
2023-01-30,19
2024-01-22,19
2022-07-01,19
2023-09-01,20
2022-10-03,15
2024-08-15,18
2024-01-12,18
2023-07-17,17
2022-08-18,21
2022-05-20,11
2024-12-05,16
2022-06-23,24
2022-05-03,15
2022-10-18,18
2022-08-11,17
2022-09-29,16
2024-08-14,21
2024-04-03,20
2022-06-14,19
2022-06-02,14
2022-04-05,21
2024-11-14,12
2024-04-02,12
2023-04-18,20
2022-08-15,16
2023-10-05,21
2024-07-31,17
2024-01-17,12
2024-09-30,17
2023-02-08,13
2024-09-02,22
2023-05-03,11
2024-06-12,11
2023-07-17,20
2024-07-22,16
2024-10-11,16
2022-10-03,21
2024-02-19,20
2022-10-10,20
2023-06-30,16
2024-06-03,21
2025-01-13,19
2022-08-05,18
2022-06-07,13
2024-06-10,15
2024-04-22,18
2024-07-23,16
2024-08-13,18
2022-12-02,20
2024-07-30,17
2024-09-30,15
2024-10-08,22
2024-11-01,18
2023-04-20,12
2023-04-25,15
2022-09-28,19
2023-06-01,18
2024-03-26,21
2024-03-12,19
2022-12-12,19
2022-02-01,22
2024-03-04,15
2022-07-01,18
2022-06-09,16
2022-06-07,15
2023-03-28,21
2023-07-31,21
2024-02-05,23
2023-01-10,17
2023-01-29,20
2022-04-22,19
2022-11-09,20
2023-02-20,22
2022-10-24,21
2022-03-04,21
2022-11-04,20
2024-07-04,16
2023-09-28,17
2024-12-27,16
2022-05-30,16
2023-09-06,15
2022-02-16,13
2023-05-08,13
2025-01-21,17
2022-12-05,15
2023-04-25,17
2022-12-19,17
2023-12-29,16
2023-02-03,18
2023-01-24,18
2024-05-02,18
2024-06-06,20
2022-06-14,13
2022-04-08,21
2024-03-19,22
2024-05-23,19
2024-01-29,25
2024-10-11,22
2024-08-05,15
2022-11-09,19
2022-09-19,20
2022-08-10,21
2024-05-09,20
2024-12-02,19
2024-11-19,18
2024-03-27,22
2023-11-23,18
2023-08-02,18
2022-02-10,20
2023-11-30,23
2022-08-05,19
2024-02-14,23
2023-03-02,16
2024-07-16,22
2024-11-08,19
2025-01-07,16
2024-08-01,15
2023-12-01,10
2022-10-14,20
2022-03-08,20
2022-09-01,20
2023-02-10,21
2024-05-03,19
2022-04-29,18
2022-09-06,18
2022-04-17,19
2022-12-16,19
2024-01-09,17
2022-12-30,25
2022-08-02,21
2022-11-21,22
2024-12-24,20
2022-01-18,14
2023-03-24,15
2024-05-14,20
2023-11-06,16
2023-10-30,19
2022-07-08,20
2024-03-11,21
2022-11-30,16
2024-03-03,22
2024-05-23,20
2022-07-12,19
2023-10-03,17
2022-05-31,22
2023-03-17,12
2024-04-16,18
2024-03-11,19
2022-10-11,24
2023-06-30,22
2024-10-27,19
2024-12-18,16
2022-12-26,16
2022-07-25,16
2022-12-27,20
2024-02-21,15
2022-04-11,14
2024-03-04,24
2023-02-10,18
2023-08-21,17
2024-08-08,22
2022-12-08,13
2024-10-07,22
2023-11-03,21
2025-01-07,14
2024-02-09,21
2023-01-09,18
2023-12-01,21
2022-02-07,19
2024-06-18,19
2023-10-10,17
2025-01-08,18
2024-12-31,23
2024-01-01,18
2022-11-11,17
2022-02-11,13
2024-12-11,18
2023-11-08,16
2024-02-28,12
2023-03-07,19
2024-08-06,15
2022-07-05,19
2024-05-30,19
2023-06-14,13
2022-06-08,23
2024-03-13,14
2023-02-23,14
2024-04-19,15
2023-11-24,18
2025-01-01,18
2024-04-19,12
2024-02-05,21
2024-01-18,18
2022-09-13,17
2024-12-30,14
2023-07-28,19
2022-07-20,17
2022-12-06,15
2023-02-24,14
2022-09-23,23
2022-03-28,17
2023-05-31,17
2023-12-26,18
2022-12-23,18
2023-08-01,11
2024-03-12,17
2024-02-09,17
2022-05-04,21
2023-02-21,16
2024-07-01,18
2023-09-26,20
2022-08-22,19
2024-02-23,15
2022-09-05,20
2023-04-07,13
2023-03-01,15
2022-12-26,20
2023-01-09,16
2022-11-24,11
2023-04-19,16
2024-08-14,17
2023-04-05,21
2023-12-06,23
2024-03-21,21
2023-06-19,15
2022-02-24,21
2024-01-03,22
2023-09-18,20
2023-12-19,20
2023-05-17,18
2024-04-30,15
2024-01-23,19
2024-10-28,24
2022-11-24,22
2023-10-12,16
2024-08-29,16
2024-03-14,14
2024-01-08,21
2024-12-12,20
2023-04-04,19
2024-02-21,19
2023-03-20,14
2024-02-21,19
2023-08-22,21
2024-05-14,20
2023-10-06,19
2023-10-02,18
2022-02-04,17
2022-02-02,18
2022-06-30,19
2022-10-27,17
2024-06-28,18
2023-10-05,18
2024-08-08,20
2024-11-05,20
2024-02-08,17
2022-05-12,15
2022-08-16,19
2022-10-07,13
2024-01-23,18
2023-11-02,18
2022-04-29,29
2022-07-20,19
2022-08-29,18
2023-07-31,20
2022-10-14,17
2023-05-05,16
2023-09-04,18
2024-11-24,15
2024-06-26,15
2022-07-28,16
2022-11-01,18
2022-06-23,16
2022-07-01,17
2024-05-09,13
2022-04-07,16
2022-08-22,17
2022-05-04,20
2022-07-06,18
2022-07-13,20
2023-10-19,18
2023-06-16,17
2023-03-17,22
2023-06-28,19
2023-03-21,21
2023-03-15,16
2024-01-03,14
2024-05-31,24
2022-04-28,22
2022-05-12,17
2024-09-16,14
2022-03-29,20
2024-06-25,18
2023-01-23,14
2024-03-15,19
2024-09-13,23
2023-11-09,19
2022-09-12,21
2022-05-23,19
2022-08-05,16
2023-12-26,19
2024-07-01,23
2022-11-08,14
2022-09-05,17
2022-09-19,18
2023-12-25,18
2024-08-30,24
2023-04-18,9
2022-01-25,18
2024-04-29,16
2022-12-20,20
2023-06-02,12
2023-12-26,13
2022-11-02,18
2024-08-07,15
2023-09-01,17
2023-08-30,23
2025-01-16,19
2024-06-13,18
2022-04-20,18
2024-12-12,17
2022-07-11,23
2024-11-25,22
2022-04-22,14
2022-05-10,14
2024-01-01,15
2024-12-02,15
2023-08-10,24
2023-03-09,22
2023-10-24,20
2023-10-18,19
2024-01-03,15
2023-08-02,19
2024-11-05,16
2024-03-13,13
2022-09-22,18
2023-02-23,21
2024-03-22,20
2023-02-28,16
2023-07-05,19
2022-09-20,12
2024-04-15,18
2022-06-10,22
2024-08-01,17
2024-07-08,19
2024-09-03,15
2022-10-28,21
2022-04-06,21
2022-10-03,18
2023-04-18,17
2023-03-24,21
2024-10-18,15
2022-06-03,12
2024-04-26,22
2024-05-03,19
2023-08-03,19
2023-07-05,17
2022-07-27,22
2023-07-12,23
2024-02-26,21
2023-06-15,13
2023-06-26,18
2023-10-25,17
2023-04-06,16
2023-01-16,14
2023-03-17,16
2022-04-25,22
2023-05-19,16
2024-07-05,14
2022-08-30,18
2024-07-02,18
2024-05-31,17
2022-12-21,18
2022-12-20,17
2022-06-23,17
2022-04-15,18
2022-08-04,18
2022-05-16,21
2022-04-29,17
2024-09-17,20
2023-04-17,24
2024-07-25,21
2023-11-09,14
2024-01-25,19
2024-05-07,18
2023-01-10,18
2022-05-09,13
2022-09-27,18
2022-09-16,21
2024-08-28,17
2023-10-05,22
2024-10-30,22
2024-04-04,26
2024-09-20,21
2024-04-02,19
2022-02-22,16
2023-06-21,20
2023-06-08,20
2023-07-06,18
2024-01-01,20
2024-11-05,15
2022-10-19,13
2022-10-12,18
2024-10-08,21
2024-06-03,21
2023-10-23,13
2024-02-29,17
2024-01-18,21
2024-06-11,19
2023-11-09,18
2024-11-05,23
2023-08-17,17
2023-05-16,14
2024-04-26,19
2022-02-22,19
2023-03-11,16
2023-08-30,22
2025-01-13,16
2023-02-21,19
2022-02-21,20
2023-07-19,21
2023-11-10,19
2022-12-20,18
2023-09-18,17
2023-06-30,17
2022-05-11,23
2023-10-05,21
2024-10-30,18
2023-06-26,19
2024-12-31,22
2024-03-06,25
2024-02-12,21
2022-02-17,21
2022-12-30,15
2022-03-08,25
2022-08-07,19
2024-12-06,21
2024-05-15,16
2023-05-17,21
2023-03-24,19
2024-07-08,19
2024-06-26,17
2022-03-14,13
2024-10-18,17
2022-03-15,16
2024-11-29,11
2024-10-02,22
2023-06-15,18
2024-03-18,22
2024-10-09,21
2023-09-20,16
2023-07-17,14
2023-07-13,17
2024-06-12,17
2024-11-01,20
2024-11-01,18
2024-10-09,17
2023-04-04,18
2023-03-23,19
2024-08-27,15
2023-05-30,21
2024-03-15,27
2024-10-22,19
2023-08-28,18
2022-02-23,17
2023-12-06,18
2022-10-11,21
2024-09-25,18
2024-03-12,18
2024-01-23,19
2022-06-09,23
2024-02-24,21
2022-06-20,20
2023-01-24,16
2024-06-29,13
2023-02-21,15
2024-08-05,19
2022-05-04,21
2022-10-24,9
2024-04-09,17
2025-01-01,17
2023-10-10,13
2023-03-03,16
2024-02-27,13
2024-01-17,16
2024-06-12,19
2023-06-08,11
2022-03-30,16
2022-09-01,20
2024-03-11,15
2023-05-04,18
2024-11-05,15
2022-07-08,21
2023-02-06,19
2023-09-18,20
2024-03-04,21
2023-02-01,18
2022-04-08,17
2023-12-15,20
2022-07-18,15
2024-06-07,17
2024-03-28,13
2022-10-20,15
2024-03-20,14
2022-02-11,20
2024-03-13,21
2022-06-14,16
2024-01-10,20
2022-09-05,20
2022-05-10,13
2024-09-30,13
2024-10-03,17
2022-11-29,20
2024-01-10,18
2022-02-18,18
2024-04-30,15
2023-06-27,15
2024-08-29,19
2023-09-13,19
2024-04-05,20
2024-12-11,10
2022-07-20,18
2023-07-26,17
2023-04-06,19
2022-04-19,15
2024-12-19,20
2022-08-24,14
2024-12-02,17
2024-05-30,18
2024-09-11,17
2022-03-29,12
2024-06-21,17
2022-08-15,25
2022-05-16,19
2023-09-19,15
2023-05-10,16
2023-11-14,21
2025-01-27,15
2022-01-20,17
2022-03-07,24
2023-11-14,20
2024-12-04,18
2023-02-17,15
2024-09-02,15
2023-05-17,18
2023-04-17,16
2023-12-21,20
2022-07-27,19
2024-12-30,16
2024-04-19,18
2022-07-18,13
2023-01-09,19
2022-11-10,16
2022-11-10,15
2023-10-16,20
2022-07-17,20
2022-09-30,22
2023-09-13,22
2024-02-21,15
2024-05-14,20
2024-12-26,18
2024-10-03,20
2023-02-22,19
2023-05-01,26
2023-02-09,22
2023-01-24,18
2024-11-11,21
2022-03-08,20
2023-06-30,18
2023-04-19,16
2022-09-19,19
2023-11-17,18
2023-05-24,18
2023-05-03,14
2023-04-14,16
2024-08-29,17
2022-08-16,22
2022-05-06,18
2024-03-08,20
2023-03-28,23
2022-11-10,17
2022-04-12,18
2022-09-24,14
2024-05-28,20
2025-01-24,21
2023-04-26,19
2025-01-31,21
2024-01-17,19
2023-09-12,18
2023-02-09,15
2024-05-03,28
2024-09-16,15
2023-09-26,20
2022-03-31,15
2024-07-08,20
2024-01-29,17
2023-08-11,23
2022-03-18,17
2022-02-02,16
2022-07-15,19
2024-07-10,16
2024-05-02,17
2024-02-28,18
2024-09-05,23
2022-12-19,24
2023-06-12,16
2024-09-12,11
2024-08-13,19
2024-03-08,14
2022-01-20,19
2023-11-28,16
2024-07-22,18
2023-10-20,22
2023-06-21,21
2022-03-28,17
2023-10-09,23
2022-12-27,23
2024-02-29,21
2024-12-06,14
2024-05-01,22
2023-01-27,17
2024-04-19,18
2023-08-31,12
2022-09-29,19
2022-01-12,19
2023-03-21,14
2023-12-14,15
2024-12-10,18
2022-02-18,14
2022-02-08,20
2023-08-21,11
2022-12-29,18
2022-05-16,17
2023-04-11,21
2024-10-15,13
2023-05-05,16
2023-05-22,15
2024-08-13,20
2024-08-12,15
2023-06-20,21
2022-06-09,21
2022-01-31,22
2023-04-28,21
2024-11-19,17
2022-06-27,15
2023-12-19,24
2022-09-12,10
2022-03-21,15
2023-11-13,16
2022-09-28,14
2022-11-29,17
2023-04-27,17
2022-08-23,16
2023-01-25,23
2022-02-02,18
2024-04-29,21
2022-03-23,18
2023-11-02,21
2023-12-07,21
2022-05-09,22
2022-04-08,16
2025-01-21,18
2022-07-19,17
2024-02-26,16
2023-05-30,19
2023-02-07,19
2022-03-18,19
2023-03-01,17
2023-08-21,16
2024-01-18,19
2024-10-24,17
2022-12-27,23
2024-04-08,20
2024-03-20,14
2024-07-04,22
2022-09-21,13
2024-12-17,15
2023-05-04,19
2022-06-17,16
2024-05-22,16
2023-11-17,22
2023-07-25,22
2023-06-15,24
2023-08-23,20
2024-06-26,21
2022-09-13,22
2023-04-26,22
2023-10-10,15
2022-05-11,20
2022-08-03,17
2024-06-14,19
2023-10-12,18
2022-02-11,19
2024-07-23,19
2023-09-06,17
2023-06-06,11
2024-12-10,16
2024-11-28,19
2022-08-11,18
2024-06-14,19
2022-09-26,21
2024-01-17,15
2022-10-27,16
2023-12-19,15
2024-09-19,13
2024-01-12,16
2022-09-09,25
2022-02-08,12
2024-10-31,22
2023-05-12,19
2024-07-08,16
2023-03-15,21
2024-11-20,18
2023-12-20,17
2024-08-17,15
2023-05-24,10
2023-10-09,14
2023-07-31,12
2022-04-20,15
2024-10-25,24
2022-01-19,18
2022-06-20,15
2024-03-15,19
2022-03-29,16
2022-04-18,15
2023-03-22,16
2022-03-08,15
2024-08-16,17
2022-07-12,18
2023-01-30,23
2024-06-27,20
2023-09-27,16
2024-01-31,19
2023-01-04,19
2023-02-02,14
2022-05-16,18
2022-08-02,14
2023-04-14,15
2024-01-11,18
2022-05-06,16
2022-08-23,23
2023-04-24,17
2022-07-14,16
2022-05-06,16
2023-10-20,12
2022-06-28,21
2024-04-17,19
2025-01-02,23
2024-01-16,12
2024-05-15,23
2024-05-31,16
2023-08-04,19
2024-03-07,20
2024-08-01,19
2022-02-16,21
2023-09-29,19
2022-12-08,16
2023-03-21,18
2022-12-29,16
2023-12-17,20
2022-08-03,13
2024-01-19,14
2023-01-24,17
2023-06-07,16
2023-05-26,18
2024-08-30,20
2022-03-22,22
2024-01-17,16
2023-03-01,14
2024-04-08,20
2022-10-13,24
2023-12-06,17
2024-05-17,16
2023-09-08,16
2024-04-02,17
2024-09-03,18
2024-04-17,20
2022-11-30,20
2023-01-25,21
2024-12-16,17
2022-09-22,20
2023-11-08,17
2023-12-18,17
2022-07-25,19
2024-04-15,19
2022-11-15,20
2024-08-08,20
2023-11-07,20
2024-01-11,19
2023-08-15,21
2024-11-13,20
2022-12-21,20
2024-08-08,21
2022-08-04,19
2023-01-25,16
2024-02-23,18
2024-11-11,16
2024-02-20,18
2023-12-12,18
2024-07-18,20
2025-01-02,19
2023-07-25,16
2024-05-13,18
2024-07-11,15
2023-02-18,21
2024-02-28,12
2024-01-26,23
2022-06-08,17
2022-08-02,17
2024-02-26,14
2023-08-23,21
2022-06-08,14
2024-08-26,21
2023-02-21,13
2022-04-04,13
2022-07-08,21
2023-05-04,16
2022-05-31,18
2024-11-15,13
2023-11-13,16
2023-08-21,17
2023-10-18,22
2023-10-19,21
2024-08-31,18
2025-01-15,15
2023-03-15,18
2022-08-18,15
2023-11-07,18
2024-09-24,11
2023-12-18,16
2023-04-10,14
2022-02-04,10
2023-06-09,22
2022-01-24,16
2024-06-04,21
2022-09-23,21
2024-11-02,20
2023-04-05,17
2023-06-26,15
2024-08-19,19
2024-02-22,18
2022-12-14,20
2023-05-25,17
2022-08-15,23
2023-03-03,20
2022-10-03,18
2024-03-05,15
2022-08-31,20
2024-04-22,15
2023-09-21,19
2024-11-07,19
2023-06-05,14
2024-12-16,13
2023-01-31,12
2022-04-05,14
2024-06-04,23
2022-12-30,19
2023-01-30,13
2024-08-29,19
2022-02-28,16
2023-02-13,24
2022-02-22,23
2024-08-22,18
2024-09-30,24
2023-04-14,15
2023-08-18,20
2024-03-13,17
2022-02-18,20
2022-12-14,21
2022-03-10,16
2023-08-23,14
2024-10-03,17
2024-08-07,20
2024-09-06,18
2023-03-28,17
2022-08-30,19
2022-04-04,16
2024-12-20,21
2023-01-20,21
2023-05-23,14
2023-02-07,15
2022-10-13,15
2023-06-23,17
2024-01-08,21
2023-07-14,15
2023-02-21,23
2022-06-16,17
2023-12-01,17
2022-04-04,20
2023-04-12,19
2024-08-29,17
2023-02-07,25
2024-08-19,16
2022-05-02,17
2024-06-11,22
2023-12-28,17
2022-08-19,18
2024-11-29,18
2024-10-10,12
2024-08-14,19
2022-09-22,15
2023-10-10,11
2025-01-16,18
2023-01-03,16
2022-03-16,21
2024-07-01,15
2023-09-05,19
2023-03-17,19
2024-05-13,17
2023-06-14,18
2023-09-12,23
2023-01-30,13
2023-06-14,18
2022-06-16,15
2023-04-21,14
2024-10-31,16
2022-11-07,19
2022-09-05,17
2024-04-02,14
2022-10-06,16
2024-09-05,19
2024-07-15,13
2023-07-24,22
2022-04-12,16
2023-01-05,22
2024-02-29,19
2022-02-01,15
2024-08-07,21
2024-08-23,16
2024-02-23,19
2024-03-18,19
2023-07-05,15
2023-12-05,14
2024-05-28,17
2024-08-02,21
2024-09-10,16
2024-11-04,19
2024-03-12,15
2023-07-20,17
2022-10-06,16
2022-09-12,20
2022-11-05,17
2023-08-14,17
2024-03-26,17
2023-04-21,14
2024-10-18,18
2022-05-17,22
2024-10-31,23
2024-09-24,13
2024-08-12,17
2022-07-25,21
2023-04-14,14
2024-02-22,15
2024-07-19,22
2024-11-25,21
2022-04-27,16
2023-03-09,14
2022-01-27,14
2024-12-04,16
2023-12-14,17
2024-03-22,20
2023-09-27,12
2024-06-10,18
2024-01-30,15
2022-10-05,19
2023-06-19,22
2023-07-14,18
2024-02-19,20
2022-07-20,21
2023-12-25,18
2022-10-11,24
2022-12-06,17
2022-02-15,19
2022-10-10,11
2022-08-04,22
2025-01-24,14
2022-04-26,18
2023-12-25,16
2024-05-21,12
2022-11-07,23
2023-01-18,19
2023-12-01,23
2022-12-15,16
2022-09-27,21
2022-03-30,17
2023-10-17,19
2022-12-06,22
2023-07-24,21
2023-01-27,17
2024-03-11,18
2022-03-04,20
2024-02-02,20
2022-12-05,18
2024-12-04,14
2022-05-03,18
2022-07-18,21
2025-01-09,21
2022-09-01,16
2024-12-23,17
2022-03-15,20
2022-10-20,20
2023-10-11,21
2024-07-05,17
2023-11-07,16
2024-08-09,18
2022-04-07,13
2023-08-04,14
2023-02-08,19
2025-01-23,18
2025-01-20,20
2023-06-19,19
2023-06-26,22
2023-02-21,19
2022-10-14,19
2024-11-05,16
2024-03-14,21
2023-10-24,16
2024-09-11,18
2024-10-29,20
2022-02-07,18
2024-06-06,19
2023-10-03,19
2022-06-15,18
2025-01-17,16
2023-12-15,16
2024-06-17,13
2023-05-16,14
2023-08-28,16
2024-11-26,16
2024-05-24,16
2024-05-27,16
2024-04-02,18
2024-12-16,15
2022-03-17,15
2024-12-10,17
2023-05-12,13
2023-10-30,25
2023-02-02,14
2022-05-18,18
2023-05-12,16
2023-12-22,18
2023-01-24,19
2022-04-29,21
2024-04-19,20
2023-03-13,15
2024-10-25,21
2023-12-01,17
2023-05-30,17
2022-05-04,19
2022-07-22,16
2023-05-26,22
2023-01-10,13
2023-04-20,20
2022-08-14,21
2024-11-29,20
2024-02-13,16
2023-11-22,18
2023-03-14,15
2024-04-02,11
2023-09-06,20
2024-04-24,20
2023-12-07,17
2023-08-03,19
2022-02-17,16
2024-04-18,12
2022-07-15,22
2024-04-12,17
2022-03-30,12
2024-05-30,18
2023-08-28,17
2022-12-30,15
2023-09-06,19
2024-10-02,15
2022-08-15,15
2023-07-27,15
2024-04-05,17
2024-01-17,21
2024-10-31,17
2025-01-17,20
2024-02-14,20
2023-08-03,16
2023-03-21,21
2024-07-01,22
2023-06-28,19
2023-04-19,22
2024-05-28,15
2023-01-06,23
2024-01-22,18
2022-02-18,15
2022-05-17,20
2024-05-23,23
2024-04-23,21
2023-01-12,18
2025-01-24,20
2024-03-26,10
2023-08-07,16
2022-02-25,23
2024-03-12,17
2022-10-04,21
2023-02-03,16
2023-06-29,16
2024-01-25,19
2022-09-06,18
2022-06-09,20
2024-10-18,17
2023-11-30,20
2024-06-26,16
2023-09-26,16
2023-05-22,16
2022-05-31,20
2022-04-02,17
2023-09-26,17
2024-01-05,18
2024-08-15,17
2022-09-20,21
2023-02-08,21
2024-07-31,23
2023-05-26,17
2024-05-27,17
2023-10-10,10
2024-07-18,22
2024-01-01,21
2022-07-27,19
2022-06-14,16
2022-11-16,21
2022-01-25,14
2024-06-17,14
2023-12-22,18
2023-11-22,16
2022-07-12,16
2024-08-13,16
2024-12-05,15
2022-10-13,19
2023-06-15,19
2022-04-14,20
2024-08-01,17
2024-03-12,17
2023-03-15,20
2023-02-24,17
2025-02-20,24
2023-12-11,19
2022-09-06,22
2022-09-08,24
2023-03-21,14
2023-03-13,16
2022-08-15,18
2024-12-03,16
2022-12-07,18
2024-03-15,14
2024-03-18,19
2023-09-19,17
2022-03-02,19
2022-04-25,20
2022-04-28,18
2022-05-10,19
2023-10-16,14
2023-08-02,16
2022-08-11,18
2024-01-16,17
2024-10-29,17
2022-03-08,26
2024-06-06,19
2024-03-04,19
2024-03-18,18
2022-08-25,16
2022-09-01,18
2022-06-14,13
2024-01-02,19
2022-11-25,23
2022-01-01,19
2023-09-01,16
2023-02-03,22
2022-08-02,18
2024-03-04,21
2022-05-16,18
2023-03-27,17
2023-04-20,14
2023-06-16,13
2022-08-30,17
2022-07-27,21
2022-08-04,19
2022-03-10,16
2022-09-15,24
2022-11-01,14
2023-02-06,18
2024-04-05,21
2023-07-26,18
2022-04-06,15
2023-10-31,16
2024-04-18,17
2023-09-19,18
2023-04-07,22
2024-10-07,21
2023-10-20,19
2024-09-19,17
2022-05-04,16
2022-08-03,18
2022-07-01,21
2024-08-15,20
2022-08-22,20
2024-11-22,17
2024-05-17,17
2022-09-26,22
2024-01-09,17
2022-11-17,18
2023-11-03,20
2024-09-04,23
2024-03-20,19
2023-08-10,20
2024-10-28,21
2024-09-05,20
2022-04-22,19
2023-11-16,15
2023-05-25,18
2024-09-20,17
2022-12-06,18
2023-12-26,19
2022-08-01,18
2022-11-23,15
2024-09-27,20
2024-07-30,14
2023-06-13,20
2024-04-25,23
2022-08-26,19
2024-12-30,17
2023-03-07,17
2024-08-12,18
2024-02-15,22
2024-04-08,16
2023-01-19,21
2024-01-02,15
2024-04-29,13
2024-03-01,19
2022-10-12,15
2024-12-11,19
2023-05-16,20
2022-08-08,18
2024-11-25,18
2024-03-18,14
2024-02-02,18
2024-09-05,17
2024-08-08,19
2024-11-05,21
2023-10-13,21
2023-04-13,19
2022-10-24,16
2022-04-12,20
2023-05-04,20
2023-03-20,17
2023-02-24,17
2024-03-11,15
2022-05-13,16
2023-01-03,20
2022-11-21,22
2024-06-05,25
2022-05-11,23
2023-11-14,15
2023-06-25,18
2023-11-30,21
2024-10-03,22
2024-05-29,19
2024-10-18,17
2024-05-22,18
2024-04-03,23
2024-02-19,20
2023-05-17,17
2024-06-17,17
2024-12-26,11
2022-03-01,18
2023-08-16,17
2022-06-08,15
2022-06-02,13
2024-05-27,19
2023-09-04,16
2024-05-15,16
2022-05-26,16
2022-02-23,19
2022-08-01,18
2024-03-05,25
2022-11-10,17
2024-12-13,18
2022-10-24,14
2023-07-20,18
2024-07-22,11
2022-11-29,19
2023-02-09,20
2023-06-12,18
2024-04-29,19
2023-02-20,22
2022-09-30,19
2022-02-17,15
2022-09-12,13
2024-09-26,13
2022-12-27,21
2022-09-13,22
2024-11-18,19
2023-03-02,17
2025-01-22,20
2025-01-30,15
2022-12-06,16
2023-05-16,18
2024-08-05,19
2023-12-27,21
2024-10-09,17
2022-02-21,16
2022-08-04,15
2023-05-31,22
2022-08-02,17
2024-08-01,26
2022-09-30,21
2022-10-13,16
2024-10-16,21
2022-06-17,12
2022-03-16,20
2022-03-21,20
2023-09-15,19
2023-11-10,17
2024-03-08,22
2023-09-27,20
2022-02-10,16
2024-02-06,17
2024-03-06,16
2023-09-27,25
2024-09-05,19
2023-06-01,18
2024-08-06,18
2023-05-10,19
2024-07-02,18
2022-02-02,15
2024-05-08,19
2024-04-01,15
2023-08-09,13
2023-07-26,15
2024-06-26,20
2023-12-14,15
2023-03-16,20
2023-01-26,11
2024-04-29,18
2022-07-25,19
2022-02-14,19
2023-10-23,17
2023-03-30,19
2023-07-27,20
2023-08-19,18
2022-09-28,15
2022-08-22,24
2024-08-13,15
2024-12-18,15
2023-09-06,18
2024-11-01,19
2022-11-03,20
2022-07-14,18
2022-02-15,20
2024-01-23,19
